Expenses,Actuals (Billions)
Ministry Support Services,0.020252
Employment and Income Support,0.919956
Assured Income for the Severely Handicapped,1.564329
Disability Services,1.554624
Homeless and Outreach Support Services,0.222015
Community Supports and Family Safety,0.132765
Seniors Services,0.023045
Alberta Seniors Benefit,0.474748
Housing,0.011427
Public Guardian and Trustee Services,0.025807
Services Provided to Other Ministries,0.001718
Affordability Supports and Inflation Relief,0.192749
Alberta Social Housing Corporation,0.329027
Inter-ministry consolidation adjustments,-0.022115
Adjusted ministry total,5.450351
Audited Total Expense,5.450