Year,REGRP_Summary,REGRP_Name,Amount
2023-2024,Revenues,Income and Property Tax,62948000000
2023-2024,Revenues,Consumption Taxes,27083000000
2023-2024,Revenues,Federal Government Transfers,30876000000
2023-2024,Revenues,Government Enterprises,5241000000
2023-2024,Revenues,Other Revenues,19393000000
2023-2024,Expenditures,Health and Social Services,61000000000
2023-2024,Expenditures,Education,20058000000
2023-2024,Expenditures,Higher Education,10476000000
2023-2024,Expenditures,Debt Service,9982000000
2023-2024,Expenditures,Other Portfolios,50019000000
2023-2024,Annual Surplus Deficit,Annual Surplus Deficit,-5994000000
2023-2024,Financial Assets,Cash and Cash Equivalents and Temporary Investments,14981000000
2023-2024,Financial Assets,Accounts Receivable,32912000000
2023-2024,Financial Assets,Investments,11368000000
2023-2024,Financial Assets,Interests in Government Enterprises,38555000000
2023-2024,Financial Assets,Loans,6872000000
2023-2024,Financial Assets,Generations Fund,18458000000
2023-2024,Financial Assets,Debt Amortization Fund,21748000000
2023-2024,Financial Assets,Financial Instruments Derivatives Assets,10049000000
2023-2024,Financial Assets,Other Future Social Benefits Assets,423000000
2023-2024,Financial Assets,Other Financial Assets,314000000
2023-2024,Liabilities,Other,0
2023-2024,Liabilities,Debt,287594000000
2023-2024,Liabilities,Financial Instruments Derivatives Liabilities,9911000000
2023-2024,Liabilities,Pension Plans and Other Future Social Benefits Liabilities,4043000000
2023-2024,Liabilities,Environmental Liability and Asset Retirement Obligations,8002000000
2023-2024,Liabilities,Deferred Revenue,8437000000
2023-2024,Liabilities,Accounts Payable Expenses Payable and Other Provisions,57709000000
2023-2024,Non-Financial Assets,Tangible Capital Assets,100088000000
2023-2024,Non-Financial Assets,Other Non-Financial Assets,1623000000
2023-2024,Accumulated Deficit,Accumulated Deficit,-118305000000
